SampleID,Genotype,Stage,Treatment,Replication,gsw,E,ChlM,NFI,Plant_Height,Node_no,pH,NAG,BG,AWCD,Polymers,Carbohydrates,Carboxylic_acids,Amino_acids,Amines,Phenolic_acids,diversity_shan,diversity_chao1
P1,ES4,V2-Stage,Control,1,0.23,9.09,0.54,1.33,24,12,6.43,0.6893,2.14846,0.291516129,0.1,0.89,0.42,0.46,0.1,0.53,1.120116543,179
P10,UCR369,V2-Stage,Control,1,0.18,8.08,0.51,0.45,32,10,6.45,0.78894,1.94774,0.485483871,0.28,0.91,0.27,0.37,0.25,0.74,2.219781134,198
P11,UCR369,V2-Stage,Drought,1,0.08,3.71,0.55,0.54,22,8,5.7,0.83876,2.0481,0.058451613,0.97,0.29,0.11,0.29,0.28,0.3,1.661832206,115
P12,UCR369,V2-Stage,Drought,2,0.04,1.96,0.51,0.4,22,9,5.6,0.83876,1.94774,0.031064516,0.71,0.36,0.15,0.27,0.35,0.4,1.475532107,70
P13,UCR369,V2-Stage,Control,2,0.17,7.42,0.59,0.57,51,12,6.35,0.73912,2.0481,0.49316129,0.27,0.85,0.11,0.42,0.14,0.8,2.170431467,185
P14,UCR369,V2-Stage,Control,3,0.14,6.01,0.66,0.65,42,13,6.64,0.73912,2.09828,0.4835,0.19,0.84,0.43,0.58,0.21,0.6,2.493126193,271
P15,UCR369,V2-Stage,Drought,3,0.03,1.84,0.54,0.5,21,8,6.9,0.78894,2.14846,0.0245,0.71,0.28,0.15,0.4,0.19,0.3,1.824115959,100
P16,UCR369,V4-Stage,Drought,1,0.06,3.53,0.56,0.58,23,7,5.8,0.83876,2.09828,1.12685,1.16,0.48,0.21,0.48,0.47,0.49,2.061165322,76
P17,ES4,V4-Stage,Control,1,0.253287,5.2054,0.66,0.58,29,11,6.4,0.73912,2.24882,1.47486,0.29,1.08,0.61,0.65,0.29,0.72,2.24267013,208
P18,ES4,V4-Stage,Control,2,0.318494,6.442483,0.6,0.6,35,12,6.5,0.63948,2.34918,1.242096774,0.39,1.31,0.6,0.52,0.49,0.95,1.29732155,138
P19,ES4,V4-Stage,Control,3,0.214296,5.095685,0.6,0.69,33,11,6.42,0.58966,2.39936,1.486486,0.2,1.09,0.7,0.69,0.4,0.91,1.148628262,176
P2,ES4,V2-Stage,Drought,1,0.25,10.08,0.57,0.76,13,7,6.05,0.78894,2.39936,0.1284,0.78,0.22,0.12,0.2,0.26,0.23,1.425890478,179
P20,ES4,V4-Stage,Drought,1,0.109222,3.046314,0.51,0.63,25,11,5.9,0.83876,2.65026,0.550290323,0.97,0.41,0.19,0.39,0.45,0.42,1.55645215,168
P21,ES4,V4-Stage,Drought,2,0.10113,3.167649,0.5,0.73,23,11,5.9,0.88858,2.60008,0.30483871,0.91,0.59,0.18,0.41,0.47,0.46,1.57645215,160
P22,ES4,V4-Stage,Control,4,0.253287,5.2054,0.66,0.58,29,11,6.54,0.63948,2.65026,1.39854,0.3,1.1,0.54,0.57,0.29,0.73,1.913789263,187
P23,ES4,V4-Stage,Drought,3,0.121443,3.105717,0.5,0.6,19,9,5.96,0.83876,2.65026,0.774806452,0.87,0.39,0.6,0.5,0.31,0.39,1.988519378,137
P24,ES4,V4-Stage,Drought,4,0.114862,3.206203,0.47,0.56,22,9,6,0.88858,2.19864,0.56891,0.91,0.39,0.18,0.4,0.46,0.41,1.319642014,202
P25,UCR369,V4-Stage,Control,1,0.239351,6.223347,0.75,0.83,125,14,6.35,0.83876,2.19864,0.0394,0.47,1.1,0.46,0.56,0.44,0.93,1.270685138,156
P26,UCR369,V4-Stage,Drought,2,0.149063,4.316456,0.27,0.25,55,11,5.7,0.88858,2.24882,0.8242,0.9,0.55,0.19,0.46,0.54,0.59,2.762227128,280
P27,UCR369,V4-Stage,Control,2,0.394681,6.760637,0.51,0.55,83,14,6.06,0.78894,2.19864,1.12316129,0.46,1.39,0.6,0.61,0.21,0.99,2.111374803,224
P28,UCR369,V4-Stage,Drought,3,0.153358,3.756131,0.45,0.49,51,10,5.8,0.9384,2.299,0.498870968,0.9,0.47,0.62,0.59,0.38,0.49,3.498040512,352
P29,UCR369,V4-Stage,Control,3,0.322688,6.388507,0.61,0.56,113,14,6.76,0.78894,2.39936,1.2842,0.38,1.293,0.62,0.77,0.19,0.79,1.547167008,112
P3,ES4,V2-Stage,Control,2,0.18,7.37,0.57,0.69,27,10,6.45,0.63948,2.34918,0.253645161,0.2,1.12,0.41,0.33,0.3,0.76,1.528882814,201
P30,UCR369,V4-Stage,Drought,4,0.294909,5.745299,0.78,0.83,86,11,5.94,0.88858,2.39936,0.82742,1.09,0.49,0.19,0.48,0.47,0.5,1.570850493,112
P31,UCR369,V4-Stage,Control,4,0.182003,4.315585,0.61,0.57,63,11,6.34,0.78894,2.65026,1.138935484,0.39,1.2,0.6,0.66,0.69,0.5,3.25539912,246
P32,UCR369,V2-Stage,Drought,4,0.145751,3.887893,0.4,0.36,38,10,5.85,0.9384,2.75062,0.5984,0.77,0.59,-0.01,0.48,0.53,0.6,3.122407822,236
P33,ES4,R1-Stage,Control,1,0.1893,5.563943,0.42,0.49,28,12,6.65,1.03804,2.75062,1.17549,0.58,1.35,0.89,0.92,0.57,0.98,1.70248965,171
P34,ES4,R1-Stage,Control,2,0.19826,6.256705,0.48,0.46,26,11,6.43,1.03804,2.70044,1.038580645,0.62,1.53,0.86,0.8,0.76,1.14,1.779018912,193
P35,ES4,R1-Stage,Drought,1,0.004423,0.189704,0.49,0.45,22,11,5.93,1.08786,2.85098,0.917322581,1.28,0.68,0.22,0.64,0.71,0.69,2.2032416,97
P36,ES4,R1-Stage,Drought,2,0.005627,0.234774,0.37,0.37,25,12,5.89,1.03804,2.90116,0.89647,1.19,0.8,0.15,0.68,0.74,0.78,1.789521209,112
P37,ES4,R1-Stage,Drought,3,0.03731,1.199487,0.31,0.31,21,11,5.98,1.08786,2.90116,0.598322581,1.104,0.68,0.89,0.76,0.59,0.69,1.328327327,164
P38,ES4,R1-Stage,Drought,4,0.214492,7.751166,0.27,0.29,29,12,5.68,1.08786,2.90116,0.71652,1.14,0.65,0.2,0.68,0.71,0.67,1.753263878,161
P39,ES4,R1-Stage,Control,3,0.044254,1.337436,0.72,0.68,32,12,6.39,1.03804,2.24882,1.18648,0.48,1.47,0.9,0.98,0.6,1.15,1.728118407,201
P4,ES4,V2-Stage,Drought,2,0.08,3.6,0.73,0.79,14,9,6.04,0.78894,2.19864,0.246645161,0.72,0.4,0.12,0.22,0.28,0.27,1.116351566,144
P40,ES4,R1-Stage,Control,4,0.20726,6.507168,0.72,0.68,23,11,6.43,0.98822,2.19864,1.19824,0.53,1.35,0.84,0.86,0.58,0.98,3.141237252,369
P41,UCR369,R1-Stage,Control,1,0.503636,12.687901,0.68,0.79,135,11,6.42,0.98822,2.24882,1.86468,0.65,1.46,0.95,0.98,0.64,1.1,1.851023317,123.25
P42,UCR369,R1-Stage,Drought,1,0.098691,3.457227,0.25,0.24,64,12,5.76,1.1875,2.39936,0.713709677,1.34,0.75,0.28,0.75,0.78,0.74,2.996450696,148
P43,UCR369,R1-Stage,Control,2,0.301976,7.393968,0.75,0.78,133,12,6.46,1.03804,2.39936,1.72477,0.69,1.68,0.92,0.89,0.54,1.2,1.774020979,130
P44,UCR369,R1-Stage,Control,3,0.174284,4.987291,0.53,0.69,113,12,6.36,1.03804,2.44954,1.85375,0.61,1.52,0.97,1.06,0.68,1.21,2.991721889,199
P45,UCR369,R1-Stage,Control,4,0.503636,12.687901,0.79,0.79,169,15,6.94,0.98822,2.44954,1.83455,0.65,1.46,0.95,0.98,0.64,1.1,2.234872087,171
P46,UCR369,R1-Stage,Drought,2,0.048759,2.217326,0.14,0.1,53,11,5.89,1.23732,2.85098,0.661,1.24,0.81,0.23,0.78,0.83,0.86,2.594538482,188.75
P47,UCR369,R1-Stage,Drought,3,0.009426,0.316745,0.13,0.12,64,13,5.84,1.23732,2.90116,0.520225806,1.124,0.78,0.97,0.87,0.67,0.76,2.166305198,181.2
P48,UCR369,R1-Stage,Drought,4,0.002377,0.110162,0.2,0.15,113,14,5.75,1.23732,2.90116,0.51384,1.34,0.75,0.28,0.75,0.78,0.74,2.334528786,171.25
P49,ES4,R4-Stage,Control,1,0.125327,3.272075,0.16,0.15,27,11,6.7,1.13768,2.95134,1.058903226,0.62,1.41,0.94,0.98,0.62,1.05,1.986813187,220
P5,ES4,V2-Stage,Control,3,0.17,7.02,0.59,0.76,19,13,6.47,0.6893,3.20224,0.3824,0.01,0.9,0.51,0.5,0.21,0.72,1.77220756,152
P50,ES4,R4-Stage,Control,2,0.169329,4.443022,0.2,0.19,22,11,6.5,1.08786,3.20224,1.1858,0.72,1.64,0.93,0.85,0.82,1.28,1.269553915,127
P51,ES4,R4-Stage,Drought,1,-0.040709,-1.75645,0.3,0.36,25,9,5.89,1.23732,3.15206,0.86543,1.3,0.74,0.32,0.72,0.78,0.75,2.449241762,178
P52,ES4,R4-Stage,Drought,2,0.004137,0.161704,0.2,0.19,24,12,5.88,1.23732,3.20224,0.746709677,1.24,0.92,0.24,0.74,0.8,0.79,1.535807915,131
P53,ES4,R4-Stage,Drought,3,0.059039,2.404932,0.38,0.47,27,10,5.79,1.1875,2.44954,0.69745,1.2,0.72,0.93,0.83,0.64,0.72,1.973846854,128
P54,ES4,R4-Stage,Control,3,0.025411,0.940819,0.2,0.19,24,12,6.2,1.13768,2.44954,1.08564,0.53,1.42,1.03,1.02,0.73,1.24,2.071699471,150
P55,ES4,R4-Stage,Drought,4,0.007849,0.271121,0.2,0.17,21,11,5.79,1.23732,2.39936,0.72484,1.24,0.72,0.28,0.73,0.79,0.74,2.734776054,199
P56,ES4,R4-Stage,Control,4,0.014097,0.588766,0.35,0.38,25,10,6.06,1.13768,2.44954,1.09824,0.63,1.43,0.87,0.9,0.62,1.06,1.557314827,146
P57,UCR369,R4-Stage,Drought,1,0.00091,0.03916,0.15,0.11,125,16,5.84,1.33696,2.39936,1.144258065,1.49,0.81,0.32,0.81,0.8,0.82,2.029827582,187
P58,UCR369,R4-Stage,Control,1,0.153273,4.131316,0.71,0.88,138,14,6.87,1.08786,2.49972,1.83677,0.71,1.53,0.98,0.94,0.72,1.26,1.547573154,101
P59,UCR369,R4-Stage,Control,2,0.147472,4.862232,0.56,0.63,130,14,6.78,1.08786,2.44954,1.79635,0.74,1.72,0.93,0.94,0.54,1.32,2.949771362,228
P6,ES4,V2-Stage,Drought,3,0.03,1.76,0.65,0.59,14,9,6.06,0.83876,2.44954,0.124419355,0.68,0.2,0.41,0.31,0.12,0.2,1.477383621,153
P60,UCR369,R4-Stage,Drought,2,0.00091,0.03916,0.09,0.06,98,13,5.59,1.38678,2.90116,1.06447,1.23,0.88,0.31,0.79,0.87,0.92,1.888961193,125
P61,UCR369,R4-Stage,Control,3,-0.060301,-2.418422,0.56,0.63,152,14,6.79,1.03804,2.95134,1.85357,0.71,1.623,0.95,1.1,0.52,1.12,1.963766256,149
P62,UCR369,R4-Stage,Drought,3,0.001676,0.073296,0.09,0.06,121,16,5.84,1.38678,3.00152,1.07537,1.23,0.8,0.95,0.92,0.71,0.82,1.805291204,49
P63,UCR369,R4-Stage,Control,4,0.077306,2.663966,0.69,0.8,140,13,6.78,1.08786,2.95134,1.82546,0.72,1.53,0.93,0.99,1.02,0.83,2.965525552,238
P64,UCR369,R4-Stage,Drought,4,-0.011688,-0.504777,0.26,0.3,155,14,5.85,1.4366,3.45314,1.05451,1.42,0.82,0.31,0.81,0.8,0.83,2.478664438,165
P7,ES4,V2-Stage,Control,4,0.04,2.15,0.6,1.26,24,12,6.4,0.58966,3.40296,0.2984,0.11,0.91,0.21,0.38,0.1,0.54,2.300790618,188
P8,ES4,V2-Stage,Drought,4,0.08,3.6,0.52,0.48,14,8,6.04,0.83876,3.45314,0.1184,0.72,0.2,0.18,0.21,0.27,0.22,1.126118264,116
P9,UCR369,V2-Stage,Control,4,0.25,9.88,0.37,0.29,43,11,6.63,0.73912,3.40296,0.47862,0.2,1.01,0.16,0.47,0.5,0.31,2.120666462,115