"","PCo1","PCo2","SampleID","ForwardFastqFile","ReverseFastqFile","TreatmentGroup","Description","sampleid","Genotype","Drought_Stage","Treatment"
"P1",-0.287754176064713,0.0665909458425938,"P1","P1_ITS_1.fastq.gz","P1_ITS_2.fastq.gz","ES4","Control","P1","ES4","V2-Stage","Control"
"P2",-0.27442975697999,0.0649574266105253,"P2","P2_ITS_1.fastq.gz","P2_ITS_2.fastq.gz","ES4","Drought","P2","ES4","V2-Stage","Drought"
"P3",-0.261387662336025,0.0620124320858493,"P3","P3_ITS_1.fastq.gz","P3_ITS_2.fastq.gz","ES4","Control","P3","ES4","V2-Stage","Control"
"P4",-0.295589958575846,0.0707195753610462,"P4","P4_ITS_1.fastq.gz","P4_ITS_2.fastq.gz","ES4","Drought","P4","ES4","V2-Stage","Drought"
"P5",-0.224447493614399,0.0104789712468018,"P5","P5_ITS_1.fastq.gz","P5_ITS_2.fastq.gz","ES4","Control","P5","ES4","V2-Stage","Control"
"P6",-0.221581096847218,0.0158095169113608,"P6","P6_ITS_1.fastq.gz","P6_ITS_2.fastq.gz","ES4","Drought","P6","ES4","V2-Stage","Drought"
"P7",0.177393833482381,0.11446153511027,"P7","P7_ITS_1.fastq.gz","P7_ITS_2.fastq.gz","ES4","Control","P7","ES4","V2-Stage","Control"
"P8",-0.302232575726824,0.0427837649946295,"P8","P8_ITS_1.fastq.gz","P8_ITS_2.fastq.gz","ES4","Drought","P8","ES4","V2-Stage","Drought"
"P9",0.227446313667196,0.0073852313763673,"P9","P9_ITS_1.fastq.gz","P9_ITS_2.fastq.gz","UCR369","Control","P9","UCR369","V2-Stage","Control"
"P10",0.179287407004701,0.134076647253479,"P10","P10_ITS_1.fastq.gz","P10_ITS_2.fastq.gz","UCR369","Control","P10","UCR369","V2-Stage","Control"
"P11",0.128615486085499,0.166843357755876,"P11","P11_ITS_1.fastq.gz","P11_ITS_2.fastq.gz","UCR369","Drought","P11","UCR369","V2-Stage","Drought"
"P12",0.106349346220533,0.188219825226736,"P12","P12_ITS_1.fastq.gz","P12_ITS_2.fastq.gz","UCR369","Drought","P12","UCR369","V2-Stage","Drought"
"P13",0.169194919205924,0.126469262841495,"P13","P13_ITS_1.fastq.gz","P13_ITS_2.fastq.gz","UCR369","Control","P13","UCR369","V2-Stage","Control"
"P14",0.225557532648261,0.109280440579797,"P14","P14_ITS_1.fastq.gz","P14_ITS_2.fastq.gz","UCR369","Control","P14","UCR369","V2-Stage","Control"
"P15",0.178141032135245,0.150299829463134,"P15","P15_ITS_1.fastq.gz","P15_ITS_2.fastq.gz","UCR369","Drought","P15","UCR369","V2-Stage","Drought"
"P16",0.234325693083536,0.0327698277419764,"P16","P16_ITS_1.fastq.gz","P16_ITS_2.fastq.gz","UCR369","Drought","P16","UCR369","V4-Stage","Drought"
"P17",-0.0165398899649585,-0.152041335416185,"P17","P17_ITS_1.fastq.gz","P17_ITS_2.fastq.gz","ES4","Control","P17","ES4","V4-Stage","Control"
"P18",-0.259790533607856,0.0610096469606985,"P18","P18_ITS_1.fastq.gz","P18_ITS_2.fastq.gz","ES4","Control","P18","ES4","V4-Stage","Control"
"P19",-0.293117610297507,0.0529914912096304,"P19","P19_ITS_1.fastq.gz","P19_ITS_2.fastq.gz","ES4","Control","P19","ES4","V4-Stage","Control"
"P21",-0.286613326482406,0.0379633474185746,"P21","P21_ITS_1.fastq.gz","P21_ITS_2.fastq.gz","ES4","Drought","P21","ES4","V4-Stage","Drought"
"P22",-0.211073163450083,0.0266705006745922,"P22","P22_ITS_1.fastq.gz","P22_ITS_2.fastq.gz","ES4","Control","P22","ES4","V4-Stage","Control"
"P23",0.0481885664255075,-0.765729604296535,"P23","P23_ITS_1.fastq.gz","P23_ITS_2.fastq.gz","ES4","Drought","P23","ES4","V4-Stage","Drought"
"P24",-0.28342003079512,0.0572826668056278,"P24","P24_ITS_1.fastq.gz","P24_ITS_2.fastq.gz","ES4","Drought","P24","ES4","V4-Stage","Drought"
"P25",-0.303447117118397,0.0752218697165371,"P25","P25_ITS_1.fastq.gz","P25_ITS_2.fastq.gz","UCR369","Control","P25","UCR369","V4-Stage","Control"
"P26",0.235678983783726,0.0905432168177402,"P26","P26_ITS_1.fastq.gz","P26_ITS_2.fastq.gz","UCR369","Drought","P26","UCR369","V4-Stage","Drought"
"P27",0.145176417225228,0.15770902840736,"P27","P27_ITS_1.fastq.gz","P27_ITS_2.fastq.gz","UCR369","Control","P27","UCR369","V4-Stage","Control"
"P28",0.285819414751808,-0.0257145729135974,"P28","P28_ITS_1.fastq.gz","P28_ITS_2.fastq.gz","UCR369","Drought","P28","UCR369","V4-Stage","Drought"
"P29",0.0741144273295573,0.188325463320852,"P29","P29_ITS_1.fastq.gz","P29_ITS_2.fastq.gz","UCR369","Control","P29","UCR369","V4-Stage","Control"
"P30",0.0676462371005965,0.176447048243029,"P30","P30_ITS_1.fastq.gz","P30_ITS_2.fastq.gz","UCR369","Drought","P30","UCR369","V4-Stage","Drought"
"P31",0.265431938753851,-0.0975077997112578,"P31","P31_ITS_1.fastq.gz","P31_ITS_2.fastq.gz","UCR369","Control","P31","UCR369","V4-Stage","Control"
"P32",0.270711996084626,-0.0704245503822196,"P32","P32_ITS_1.fastq.gz","P32_ITS_2.fastq.gz","UCR369","Drought","P32","UCR369","V4-Stage","Drought"
"P33",-0.235015354972209,0.029117613334275,"P33","P33_ITS_1.fastq.gz","P33_ITS_2.fastq.gz","ES4","Control","P33","ES4","R1-Stage","Control"
"P34",-0.245184399340795,0.0346993709611149,"P34","P34_ITS_1.fastq.gz","P34_ITS_2.fastq.gz","ES4","Control","P34","ES4","R1-Stage","Control"
"P35",0.0548836092200895,-0.264014313919033,"P35","P35_ITS_1.fastq.gz","P35_ITS_2.fastq.gz","ES4","Drought","P35","ES4","R1-Stage","Drought"
"P36",-0.0771503626794312,-0.0423025639800437,"P36","P36_ITS_1.fastq.gz","P36_ITS_2.fastq.gz","ES4","Drought","P36","ES4","R1-Stage","Drought"
"P37",-0.292535259483044,0.0101491864405285,"P37","P37_ITS_1.fastq.gz","P37_ITS_2.fastq.gz","ES4","Drought","P37","ES4","R1-Stage","Drought"
"P38",-0.257975246195539,-0.0298815617265588,"P38","P38_ITS_1.fastq.gz","P38_ITS_2.fastq.gz","ES4","Drought","P38","ES4","R1-Stage","Drought"
"P39",-0.26538453816633,0.015466554012086,"P39","P39_ITS_1.fastq.gz","P39_ITS_2.fastq.gz","ES4","Control","P39","ES4","R1-Stage","Control"
"P40",-0.173068768210861,-0.040700616469641,"P40","P40_ITS_1.fastq.gz","P40_ITS_2.fastq.gz","ES4","Control","P40","ES4","R1-Stage","Control"
"P41",0.155408956937302,0.13623735838517,"P41","P41_ITS_1.fastq.gz","P41_ITS_2.fastq.gz","UCR369","Control","P41","UCR369","R1-Stage","Control"
"P42",0.281877210741459,-0.100641577772119,"P42","P42_ITS_1.fastq.gz","P42_ITS_2.fastq.gz","UCR369","Drought","P42","UCR369","R1-Stage","Drought"
"P43",0.149033191230891,0.161857019655343,"P43","P43_ITS_1.fastq.gz","P43_ITS_2.fastq.gz","UCR369","Control","P43","UCR369","R1-Stage","Control"
"P44",0.275669652286894,-0.0589829852387115,"P44","P44_ITS_1.fastq.gz","P44_ITS_2.fastq.gz","UCR369","Control","P44","UCR369","R1-Stage","Control"
"P45",0.16763944619422,0.13261138942228,"P45","P45_ITS_1.fastq.gz","P45_ITS_2.fastq.gz","UCR369","Control","P45","UCR369","R1-Stage","Control"
"P46",0.258809145596595,0.00647992861267318,"P46","P46_ITS_1.fastq.gz","P46_ITS_2.fastq.gz","UCR369","Drought","P46","UCR369","R1-Stage","Drought"
"P47",0.167262368404168,0.129371338033049,"P47","P47_ITS_1.fastq.gz","P47_ITS_2.fastq.gz","UCR369","Drought","P47","UCR369","R1-Stage","Drought"
"P48",0.193953938313827,0.0531710155940689,"P48","P48_ITS_1.fastq.gz","P48_ITS_2.fastq.gz","UCR369","Drought","P48","UCR369","R1-Stage","Drought"
"P49",-0.235287029502821,-0.0427433593553366,"P49","P49_ITS_1.fastq.gz","P49_ITS_2.fastq.gz","ES4","Control","P49","ES4","R4-Stage","Control"
"P50",-0.230074429055222,0.0486317046435569,"P50","P50_ITS_1.fastq.gz","P50_ITS_2.fastq.gz","ES4","Control","P50","ES4","R4-Stage","Control"
"P51",-0.0145121617818853,-0.237174472999774,"P51","P51_ITS_1.fastq.gz","P51_ITS_2.fastq.gz","ES4","Drought","P51","ES4","R4-Stage","Drought"
"P52",-0.145395104538406,-0.104804578518242,"P52","P52_ITS_1.fastq.gz","P52_ITS_2.fastq.gz","ES4","Drought","P52","ES4","R4-Stage","Drought"
"P53",-0.158797296092049,-0.100750122872894,"P53","P53_ITS_1.fastq.gz","P53_ITS_2.fastq.gz","ES4","Drought","P53","ES4","R4-Stage","Drought"
"P54",-0.139702513679231,-0.0773531424287299,"P54","P54_ITS_1.fastq.gz","P54_ITS_2.fastq.gz","ES4","Control","P54","ES4","R4-Stage","Control"
"P55",-0.00750989155876084,-0.207564287628387,"P55","P55_ITS_1.fastq.gz","P55_ITS_2.fastq.gz","ES4","Drought","P55","ES4","R4-Stage","Drought"
"P56",-0.276164043481841,-0.00332516657481829,"P56","P56_ITS_1.fastq.gz","P56_ITS_2.fastq.gz","ES4","Control","P56","ES4","R4-Stage","Control"
"P57",0.164681435162317,0.137896247257932,"P57","P57_ITS_1.fastq.gz","P57_ITS_2.fastq.gz","UCR369","Drought","P57","UCR369","R4-Stage","Drought"
"P58",0.139545757024942,0.173407661787505,"P58","P58_ITS_1.fastq.gz","P58_ITS_2.fastq.gz","UCR369","Control","P58","UCR369","R4-Stage","Control"
"P59",0.263464874182925,0.0266115873088707,"P59","P59_ITS_1.fastq.gz","P59_ITS_2.fastq.gz","UCR369","Control","P59","UCR369","R4-Stage","Control"
"P60",0.0667198198794575,-0.718385235012321,"P60","P60_ITS_1.fastq.gz","P60_ITS_2.fastq.gz","UCR369","Drought","P60","UCR369","R4-Stage","Drought"
"P61",0.161462612899826,0.15073527580089,"P61","P61_ITS_1.fastq.gz","P61_ITS_2.fastq.gz","UCR369","Control","P61","UCR369","R4-Stage","Control"
"P62",0.209747105618834,-0.313490292538243,"P62","P62_ITS_1.fastq.gz","P62_ITS_2.fastq.gz","UCR369","Drought","P62","UCR369","R4-Stage","Drought"
"P63",0.242762943428755,-0.0610614589652836,"P63","P63_ITS_1.fastq.gz","P63_ITS_2.fastq.gz","UCR369","Control","P63","UCR369","R4-Stage","Control"
"P64",0.303179178489089,-0.0191725225059907,"P64","P64_ITS_1.fastq.gz","P64_ITS_2.fastq.gz","UCR369","Drought","P64","UCR369","R4-Stage","Drought"
